timestamp,block_number,tx_index,tx_hash,action,log_index,token_id,tick_lower,tick_upper,liquidity,amount0,amount1,amount0_dec,amount1_dec,fee0,fee1,fee0_dec,fee1_dec,details
2025-09-20T08:47:41+00:00,35784357,243,0x6e133dd4ea61b1a4df043051b96838bfa03912b601b667d06360e2f142993225,collect,812,26137680,-70600,-70500,,179079639975,106160568,179079.639975,1.06160568,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-20T09:43:47+00:00,35786040,318,0x9898f449ed505b67c78fe1f303c712afbd9dd1b98ff18b4d845e0bbe6ba2843f,mint,627,26203322,-70600,-70500,1308314323656,99569355061,106000000,99569.355061,1.06,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-20T09:50:13+00:00,35786233,173,0x76b955b6d327a6fc8f90b5e84054644f1a577f771fce4279d9de05cc3816e98c,collect,335,26203322,-70600,-70500,,393106,37,0.393106,0.00000037,393106,37,0.393106,0.00000037,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-20T09:50:13+00:00,35786233,173,0x76b955b6d327a6fc8f90b5e84054644f1a577f771fce4279d9de05cc3816e98c,gauge_deposit,340,26203322,,,1814035203689,,,0,0,,,0,0,
2025-09-21T04:16:27+00:00,35819420,189,0x74bc0fa234de7bc5636d65d448ae23a9404bd455aaa59f89d7bb9519f8e977b1,collect,350,26203322,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-21T04:16:27+00:00,35819420,189,0x74bc0fa234de7bc5636d65d448ae23a9404bd455aaa59f89d7bb9519f8e977b1,gauge_getReward,354,26203322,,,,,,0,0,,,0,0,
2025-09-21T04:16:27+00:00,35819420,189,0x74bc0fa234de7bc5636d65d448ae23a9404bd455aaa59f89d7bb9519f8e977b1,gauge_withdraw,357,26203322,,,1814035203689,,,0,0,,,0,0,
2025-09-21T04:16:45+00:00,35819429,219,0x8f6ac9c4c5b6c412dc625351cb03f55b627761497b145cf6b72d1ef9958dcf90,burn,354,26203322,-70600,-70500,1814035203689,120908713312,161791336,120908.713312,1.61791336,,,0,0,
2025-09-21T04:16:45+00:00,35819429,219,0x8f6ac9c4c5b6c412dc625351cb03f55b627761497b145cf6b72d1ef9958dcf90,collect,359,26203322,-70600,-70500,,120908713312,161791336,120908.713312,1.61791336,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-21T05:02:01+00:00,35820787,321,0x03d6b34c73b440989d7a07b8235224e5bb96566abcf1554fbf703519846e4de7,collect,729,25440372,-70600,-70500,,0,3,0,0.00000003,0,3,0,0.00000003,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-21T05:02:01+00:00,35820787,321,0x03d6b34c73b440989d7a07b8235224e5bb96566abcf1554fbf703519846e4de7,gauge_deposit,734,25440372,,,1398831433319,,,0,0,,,0,0,
2025-09-22T01:24:19+00:00,35857456,204,0x5de17bd251a9951c05e4caf89f14a47bb9de6843cfdb432344450b97d0ca19f4,collect,433,25440372,-70600,-70500,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T01:24:19+00:00,35857456,204,0x5de17bd251a9951c05e4caf89f14a47bb9de6843cfdb432344450b97d0ca19f4,gauge_getReward,437,25440372,,,,,,0,0,,,0,0,
2025-09-22T01:24:19+00:00,35857456,204,0x5de17bd251a9951c05e4caf89f14a47bb9de6843cfdb432344450b97d0ca19f4,gauge_withdraw,440,25440372,,,1398831433319,,,0,0,,,0,0,
2025-09-22T01:25:37+00:00,35857495,212,0xe77e5e4cdcf04a515a2ad572d57f0bd211c82f70bc5651c884cce75e0a047670,burn,432,25440372,-70600,-70500,1398831433319,0,205502417,0,2.05502417,,,0,0,
2025-09-22T01:25:37+00:00,35857495,212,0xe77e5e4cdcf04a515a2ad572d57f0bd211c82f70bc5651c884cce75e0a047670,collect,436,25440372,-70600,-70500,,0,205502417,0,2.05502417,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T02:41:33+00:00,35859773,9,0xa9e557a2fdd848c4ab99569d80dccbd68aa2dba7e0fb97de47283f9629671f40,mint,15,26334711,-70700,-70400,498367364798,23360244997,199202012,23360.244997,1.99202012,,,0,0,"{""pool_owner"": ""0x827922686190790b37229fd06084350E74485b72""}"
2025-09-22T02:42:05+00:00,35859789,290,0x7ec383606b4befa5d3389473644773cacc4f9a4b871d7f865052feff28839b8b,collect,762,26334711,-70700,-70400,,219059,0,0.219059,0,219059,0,0.219059,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T02:42:05+00:00,35859789,290,0x7ec383606b4befa5d3389473644773cacc4f9a4b871d7f865052feff28839b8b,gauge_deposit,767,26334711,,,498367364798,,,0,0,,,0,0,
2025-09-22T06:08:59+00:00,35865996,104,0x1e5098fbfe9062cee36a227e91264b7f381c9512dac76319fb34b382e107f8f3,collect,307,26334711,-70700,-70400,,0,0,0,0,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
2025-09-22T06:08:59+00:00,35865996,104,0x1e5098fbfe9062cee36a227e91264b7f381c9512dac76319fb34b382e107f8f3,gauge_getReward,311,26334711,,,,,,0,0,,,0,0,
2025-09-22T06:08:59+00:00,35865996,104,0x1e5098fbfe9062cee36a227e91264b7f381c9512dac76319fb34b382e107f8f3,gauge_withdraw,314,26334711,,,498367364798,,,0,0,,,0,0,
2025-09-22T06:10:41+00:00,35866047,137,0x856e983b53a20ad7fdf88cc14546113ec657f24c459c5ca365461d0747a8e6bc,burn,235,26334711,-70700,-70400,498367364798,0,219647376,0,2.19647376,,,0,0,
2025-09-22T06:10:41+00:00,35866047,137,0x856e983b53a20ad7fdf88cc14546113ec657f24c459c5ca365461d0747a8e6bc,collect,239,26334711,-70700,-70400,,0,219647376,0,2.19647376,0,0,0,0,"{""recipient"": ""0xa697a5b929CcA9b3F8a78c4E4Af1848506C06022""}"
